average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International,Target
11.916666666666668,7.0,0.5,1,0,0,36,0,6,16.2,0.3,-0.92,0,0
11.875,8.0,0.8,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
12.253125,13.0,0.8666666666666667,1,0,0,19,0,1,12.4,0.5,1.79,0,2
13.475,13.0,0.6842105263157895,0,1,0,21,0,1,8.9,1.4,3.51,0,0
12.765833333333333,12.0,0.8,1,0,0,19,0,1,11.1,0.6,2.02,0,1
11.714285714285715,11.0,0.9166666666666666,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
12.83409090909091,21.0,1.0,1,0,0,45,0,2,13.9,-0.3,0.79,0,1
10.5,2.0,0.2,1,0,0,20,0,1,7.6,2.6,0.32,0,0
11.583333333333332,10.0,0.8333333333333334,1,1,0,18,0,1,13.9,-0.3,0.79,0,2
13.571428571428571,12.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,1,0,0,25,0,1,10.8,1.4,1.74,0,0
12.04142857142857,14.0,0.875,1,0,0,19,0,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,2
14.176282051282051,25.0,1.0,1,0,0,39,0,1,13.9,-0.3,0.79,0,2
15.376068376068377,31.0,1.0,1,0,0,29,0,2,15.5,2.8,-4.06,0,2
12.107142857142858,13.0,0.9285714285714286,1,0,0,18,0,1,13.9,-0.3,0.79,0,1
5.0,2.0,0.2222222222222222,0,0,0,23,0,1,10.8,1.4,1.74,0,0
11.291666666666668,7.0,0.5833333333333334,1,0,0,21,0,1,12.7,3.7,-1.7,0,0
14.833333333333332,12.0,1.0,0,0,0,18,0,1,10.8,1.4,1.74,0,2
15.973214285714285,12.0,1.0,1,0,0,23,0,1,12.4,0.5,1.79,0,2
15.142857142857142,12.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,2
12.983333333333334,11.0,0.9166666666666666,1,0,0,32,0,2,9.4,-0.8,-3.12,0,2
12.733333333333334,5.0,0.5,0,1,0,29,0,2,10.8,1.4,1.74,0,0
11.675,9.0,0.75,1,1,1,20,0,1,8.9,1.4,3.51,0,2
6.5,1.0,0.08333333333333333,0,0,0,28,0,1,9.4,-0.8,-3.12,0,0
12.8125,7.0,0.7,1,0,0,27,0,1,10.8,1.4,1.74,0,2
12.333333333333334,24.0,0.8571428571428571,1,1,0,22,0,1,7.6,2.6,0.32,0,2
12.8875,12.0,1.0,1,1,0,37,0,2,16.2,0.3,-0.92,0,1
5.5,1.0,0.08333333333333333,0,0,0,28,0,1,12.7,3.7,-1.7,0,0
11.375,8.0,0.6666666666666666,0,1,0,43,0,2,8.9,1.4,3.51,0,0
0.0,0.0,0.0,0,0,0,32,0,1,10.8,1.4,1.74,0,0
11.125,9.0,0.75,1,0,1,20,0,1,15.5,2.8,-4.06,0,1
13.63,16.0,1.0,1,0,1,35,0,4,9.4,-0.8,-3.12,0,2
12.25,7.0,0.7,1,0,0,21,0,1,7.6,2.6,0.32,0,2
12.88095238095238,13.0,0.9285714285714286,1,0,1,18,0,1,12.4,0.5,1.79,0,1
16.63888888888889,15.0,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
12.0,9.0,0.75,1,0,0,18,0,1,16.2,0.3,-0.92,0,2
12.892857142857142,12.0,1.0,1,0,0,22,0,1,12.4,0.5,1.79,0,2
12.764285714285714,14.0,0.875,1,0,0,19,0,1,10.8,1.4,1.74,0,2
12.958333333333332,10.0,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,1,1,0,19,0,1,12.4,0.5,1.79,0,0
15.143809523809521,15.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,0,1,0,31,0,2,16.2,0.3,-0.92,0,0
13.166666666666668,11.0,0.9166666666666666,1,1,1,33,0,2,9.4,-0.8,-3.12,0,2
13.57625,16.0,1.0,1,0,1,19,0,1,9.4,-0.8,-3.12,0,2
15.488095238095237,12.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
11.133333333333333,8.0,0.8,1,0,0,23,0,1,7.6,2.6,0.32,0,2
11.6,11.0,0.9166666666666666,1,0,0,20,0,1,9.4,-0.8,-3.12,0,2
13.76375,16.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
12.725,13.0,0.7222222222222222,1,1,0,21,0,1,8.9,1.4,3.51,0,1
11.457142857142856,10.0,0.8333333333333334,1,0,1,22,0,1,12.7,3.7,-1.7,0,2
11.916666666666666,12.0,1.0,1,1,0,20,0,1,9.4,-0.8,-3.12,0,2
14.357142857142858,12.0,0.8571428571428571,1,0,0,23,0,1,7.6,2.6,0.32,0,2
12.75,12.0,1.0,1,0,0,19,0,1,16.2,0.3,-0.92,0,2
13.925714285714283,14.0,0.875,1,0,0,19,0,1,10.8,1.4,1.74,0,2
11.5,5.0,0.5,1,0,0,26,0,1,10.8,1.4,1.74,0,0
13.593650793650792,15.0,1.0,1,0,0,18,0,1,16.2,0.3,-0.92,0,2
8.0,1.0,0.1,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0
13.1625,12.0,1.0,1,0,0,20,1,1,16.2,0.3,-0.92,0,2
0.0,0.0,0.0,1,0,0,19,1,1,15.5,2.8,-4.06,0,0
11.2,9.0,0.6923076923076923,0,0,0,32,1,1,10.8,1.4,1.74,0,0
11.333333333333332,5.0,0.5555555555555556,0,0,0,31,1,2,9.4,-0.8,-3.12,0,0
10.5,2.0,0.2,1,0,0,25,1,1,13.9,-0.3,0.79,0,1
13.333333333333332,10.0,0.8333333333333334,1,0,0,21,0,1,16.2,0.3,-0.92,0,2
10.875,5.0,0.45454545454545453,0,0,0,31,0,2,12.7,3.7,-1.7,0,0
11.5,2.0,0.14285714285714285,1,0,0,34,0,2,16.2,0.3,-0.92,0,0
13.166666666666668,12.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,1,1,0,19,0,1,12.4,0.5,1.79,0,0
11.5,2.0,0.16666666666666666,1,1,0,21,0,1,8.9,1.4,3.51,0,1
12.4,8.0,0.6666666666666666,0,0,0,18,0,1,9.4,-0.8,-3.12,0,0
15.416666666666668,12.0,1.0,1,0,0,20,0,1,11.1,0.6,2.02,0,2
12.345238095238095,12.0,1.0,1,0,0,20,0,1,15.5,2.8,-4.06,0,2
12.166666666666668,10.0,0.8333333333333334,1,0,1,18,0,1,11.1,0.6,2.02,0,2
12.041666666666668,10.0,0.8333333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0,2
7.375,4.0,0.4,1,0,0,19,0,1,12.7,3.7,-1.7,0,1
5.0,1.0,0.08333333333333333,1,0,1,30,0,4,11.1,0.6,2.02,0,0
12.428571428571429,12.0,1.0,1,0,0,19,0,1,11.1,0.6,2.02,0,2
12.738888888888887,15.0,1.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,2
13.6,14.0,0.875,1,0,1,19,0,1,12.7,3.7,-1.7,0,2
15.9375,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0,2
11.65,11.0,0.9166666666666666,1,0,0,20,0,1,7.6,2.6,0.32,0,2
7.0,2.0,0.18181818181818182,1,1,0,25,1,1,13.9,-0.3,0.79,0,0
0.0,0.0,0.0,1,0,0,19,1,1,12.4,0.5,1.79,0,0
16.17142857142857,12.0,1.0,1,1,1,34,0,2,9.4,-0.8,-3.12,0,2
11.785714285714286,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
13.42375,16.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
13.333333333333332,11.0,0.9166666666666666,1,0,0,20,0,1,11.1,0.6,2.02,0,2
12.464285714285714,14.0,0.875,1,0,1,20,0,1,10.8,1.4,1.74,0,2
12.4875,13.0,0.65,1,1,0,23,0,1,8.9,1.4,3.51,0,1
5.0,1.0,0.08333333333333333,1,0,0,28,0,1,10.8,1.4,1.74,0,0
12.514285714285714,11.0,0.9166666666666666,1,0,0,18,0,1,15.5,2.8,-4.06,0,1
12.5,9.0,0.9,1,0,0,19,0,1,16.2,0.3,-0.92,0,2
11.0,6.0,0.6,1,0,0,34,0,2,7.6,2.6,0.32,0,0
0.0,0.0,0.0,1,0,0,35,0,2,8.9,1.4,3.51,0,0
11.966666666666667,10.0,1.0,1,0,0,32,0,1,12.4,0.5,1.79,0,2
12.833333333333332,12.0,1.0,1,0,0,19,0,1,11.1,0.6,2.02,0,2
13.133333333333333,9.0,0.75,1,0,0,18,0,1,11.1,0.6,2.02,0,2
12.15,9.0,0.9,0,0,0,35,0,2,9.4,-0.8,-3.12,0,0
11.875,8.0,0.6666666666666666,1,0,1,24,1,1,12.4,0.5,1.79,0,1
12.169642857142858,12.0,1.0,1,0,1,20,0,1,13.9,-0.3,0.79,0,2
13.25,12.0,1.0,1,0,1,18,1,1,16.2,0.3,-0.92,1,2
13.024285714285714,14.0,0.875,1,0,1,20,1,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,0,0,0,18,1,1,9.4,-0.8,-3.12,0,0
17.952380952380953,10.0,1.0,1,0,1,18,1,1,12.4,0.5,1.79,0,2
11.25,8.0,0.8,1,0,1,20,1,1,9.4,-0.8,-3.12,0,2
13.083333333333332,12.0,0.8571428571428571,1,0,0,19,1,1,12.4,0.5,1.79,0,0
12.5875,11.0,0.9166666666666666,1,0,1,20,1,1,7.6,2.6,0.32,0,1
12.333333333333334,12.0,1.0,1,0,0,19,1,1,10.8,1.4,1.74,0,2
12.05,9.0,0.75,1,0,0,20,1,1,7.6,2.6,0.32,0,2
14.052380952380954,13.0,0.8666666666666667,1,0,0,22,1,1,11.1,0.6,2.02,0,2
13.5625,10.0,0.9090909090909091,1,0,1,18,1,1,11.1,0.6,2.02,0,1
14.285714285714286,14.0,0.875,1,0,0,19,1,1,12.7,3.7,-1.7,0,2
10.875,5.0,0.4166666666666667,1,0,0,22,1,1,13.9,-0.3,0.79,0,0
16.200000000000003,10.0,1.0,1,0,0,20,1,1,8.9,1.4,3.51,1,2
0.0,0.0,0.0,0,1,0,34,1,2,12.4,0.5,1.79,0,0
5.0,1.0,0.09090909090909091,1,0,0,24,1,2,16.2,0.3,-0.92,0,0
0.0,0.0,0.0,1,0,0,26,1,1,7.6,2.6,0.32,0,0
12.49,9.0,0.6428571428571429,1,0,0,35,1,1,12.4,0.5,1.79,0,0
12.114285714285714,10.0,1.0,1,0,0,22,1,1,7.6,2.6,0.32,0,2
11.0,7.0,0.5833333333333334,1,0,0,26,1,1,9.4,-0.8,-3.12,0,1
6.166666666666667,3.0,0.3,1,0,0,19,1,1,8.9,1.4,3.51,0,0
0.0,0.0,0.0,0,0,0,19,1,1,8.9,1.4,3.51,0,0
0.0,0.0,0.0,1,1,0,20,1,1,15.5,2.8,-4.06,0,2
12.716666666666667,18.0,0.9473684210526315,1,1,0,21,1,1,11.1,0.6,2.02,0,2
14.857142857142858,12.0,1.0,1,0,1,19,0,1,13.9,-0.3,0.79,0,2
12.75,12.0,1.0,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
13.842307692307692,22.0,1.0,1,0,1,23,0,1,8.9,1.4,3.51,0,2
12.8,10.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
13.314285714285717,14.0,0.875,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
11.98857142857143,14.0,0.875,1,0,0,19,0,1,10.8,1.4,1.74,0,2
12.217171717171716,19.0,0.95,1,0,0,21,0,1,8.9,1.4,3.51,0,2
15.16826923076923,12.0,1.0,1,0,1,18,0,1,15.5,2.8,-4.06,0,2
13.25,12.0,1.0,1,0,1,24,0,1,10.8,1.4,1.74,0,2
13.030555555555555,15.0,1.0,1,0,0,18,0,1,16.2,0.3,-0.92,0,0
12.166666666666668,9.0,0.75,1,0,0,18,0,1,13.9,-0.3,0.79,0,1
14.51,13.0,0.8666666666666667,1,0,0,20,0,1,12.4,0.5,1.79,0,2
11.875,7.0,0.7,1,0,0,19,0,1,9.4,-0.8,-3.12,0,1
11.333333333333332,6.0,0.5,0,0,1,18,0,1,7.6,2.6,0.32,0,0
11.5,7.0,0.5833333333333334,1,0,1,19,0,1,10.8,1.4,1.74,0,0
11.899999999999999,10.0,0.8333333333333334,1,0,0,19,0,1,10.8,1.4,1.74,0,2
12.25,12.0,1.0,1,1,0,18,0,1,10.8,1.4,1.74,0,2
13.75,12.0,0.8571428571428571,1,0,0,20,0,1,11.1,0.6,2.02,0,1
13.76375,16.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
12.600000000000001,12.0,0.8571428571428571,1,0,1,19,0,1,11.1,0.6,2.02,0,2
11.333333333333332,6.0,0.6,1,0,0,18,0,1,13.9,-0.3,0.79,0,1
14.333333333333334,12.0,0.8571428571428571,1,0,0,18,0,1,7.6,2.6,0.32,0,2
12.583333333333332,6.0,0.5,1,0,0,21,0,1,11.1,0.6,2.02,0,1
5.0,1.0,0.08333333333333333,0,1,0,19,0,1,7.6,2.6,0.32,0,0
14.659236111111111,15.0,1.0,1,0,0,21,0,1,12.4,0.5,1.79,0,2
12.625,7.0,0.5833333333333334,1,0,0,18,0,1,11.1,0.6,2.02,0,1
13.384027777777778,15.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
13.847222222222221,15.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,2
6.0,1.0,0.1,0,0,0,23,0,1,10.8,1.4,1.74,0,0
11.6,7.0,0.5833333333333334,1,0,0,20,0,1,16.2,0.3,-0.92,0,1
13.30952380952381,15.0,1.0,1,0,0,18,0,1,16.2,0.3,-0.92,0,2
11.7,10.0,0.8333333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0,1
12.142857142857142,12.0,0.8571428571428571,1,0,1,27,0,1,12.4,0.5,1.79,0,1
12.4,9.0,0.9,0,1,1,19,0,1,11.1,0.6,2.02,0,1
11.25,10.0,0.8333333333333334,1,0,0,21,0,1,15.5,2.8,-4.06,0,0
11.4,14.0,0.875,1,0,1,19,0,1,10.8,1.4,1.74,0,2
11.833333333333334,12.0,1.0,1,0,1,21,0,1,13.9,-0.3,0.79,0,2
12.5,9.0,0.75,1,0,0,18,0,1,10.8,1.4,1.74,0,2
13.5,9.0,0.9,1,0,1,20,0,1,12.7,3.7,-1.7,0,2
13.25,10.0,0.8333333333333334,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
11.416666666666668,12.0,1.0,0,1,1,18,0,1,12.7,3.7,-1.7,0,0
13.666666666666668,12.0,1.0,1,0,0,18,0,1,8.9,1.4,3.51,0,2
12.916666666666668,12.0,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
12.77,12.0,0.8571428571428571,1,0,1,19,0,1,12.4,0.5,1.79,0,1
13.25,19.0,0.95,0,1,0,23,0,1,8.9,1.4,3.51,0,1
12.666666666666668,12.0,1.0,1,0,1,24,0,1,8.9,1.4,3.51,0,2
0.0,0.0,0.0,1,0,0,19,0,1,10.8,1.4,1.74,0,2
15.657142857142857,14.0,0.875,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
11.75,12.0,1.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,2
0.0,0.0,0.0,1,0,0,19,0,1,10.8,1.4,1.74,0,0
10.883333333333333,10.0,0.8333333333333334,1,0,1,20,0,1,11.1,0.6,2.02,0,1
13.047619047619047,11.0,0.9166666666666666,1,0,0,20,0,1,13.9,-0.3,0.79,0,1
5.875,4.0,0.3333333333333333,1,0,0,26,0,1,7.6,2.6,0.32,0,0
0.0,0.0,0.0,0,1,0,36,1,1,15.5,2.8,-4.06,0,0
0.0,0.0,0.0,0,0,0,19,1,1,10.8,1.4,1.74,0,0
0.0,0.0,0.0,0,0,0,27,1,1,15.5,2.8,-4.06,0,0
6.5,1.0,0.1,1,0,0,18,1,1,8.9,1.4,3.51,0,0
13.331428571428573,14.0,0.875,1,0,1,18,1,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,1,0,0,28,1,1,12.4,0.5,1.79,0,0
0.0,0.0,0.0,1,0,0,21,1,1,12.4,0.5,1.79,0,2
13.7,12.0,0.8571428571428571,1,0,0,19,1,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,0,1,0,26,1,1,9.4,-0.8,-3.12,0,0
13.664772727272728,15.0,0.9375,1,0,0,20,1,1,11.1,0.6,2.02,0,0
12.2,14.0,0.875,1,0,0,19,1,1,12.7,3.7,-1.7,0,2
10.5,7.0,0.7,1,0,0,21,1,1,12.7,3.7,-1.7,0,0
12.928571428571429,11.0,0.9166666666666666,1,0,1,23,1,1,8.9,1.4,3.51,0,2
13.0,12.0,1.0,1,0,0,29,1,1,11.1,0.6,2.02,0,2
15.028571428571428,14.0,0.875,1,0,0,20,1,1,12.7,3.7,-1.7,0,2
11.857142857142858,12.0,1.0,1,0,0,18,1,1,15.5,2.8,-4.06,0,2
12.2,10.0,0.8333333333333334,1,0,0,19,1,1,9.4,-0.8,-3.12,0,2
12.5,6.0,0.4,0,0,0,23,1,1,10.8,1.4,1.74,0,0
0.0,0.0,0.0,1,0,0,21,1,1,13.9,-0.3,0.79,0,0
12.25,9.0,0.9,1,0,0,18,1,1,15.5,2.8,-4.06,0,1
0.0,0.0,0.0,1,0,1,18,1,1,10.8,1.4,1.74,0,2
7.0,1.0,0.08333333333333333,0,1,0,21,1,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,1,0,0,22,1,1,11.1,0.6,2.02,0,0
12.479166666666668,12.0,0.8571428571428571,1,0,0,21,1,1,8.9,1.4,3.51,0,2
0.0,0.0,0.0,0,0,0,32,1,1,16.2,0.3,-0.92,0,0
11.248987854251013,31.0,1.0,1,0,0,27,1,1,15.5,2.8,-4.06,0,2
13.35,12.0,0.8571428571428571,1,0,0,18,1,1,7.6,2.6,0.32,0,2
15.5,8.0,0.6666666666666666,1,0,1,24,1,1,15.5,2.8,-4.06,0,2
5.25,2.0,0.2,1,0,0,22,1,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,0,0,0,22,1,1,10.8,1.4,1.74,0,0
12.541666666666668,10.0,1.0,1,0,0,19,1,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,1,0,0,19,1,1,7.6,2.6,0.32,0,0
11.05,7.0,0.7,1,0,0,21,1,1,10.8,1.4,1.74,0,1
13.88125,16.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0,2
11.966666666666667,11.0,0.9166666666666666,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
0.0,0.0,0.0,1,1,0,20,0,1,16.2,0.3,-0.92,0,0
13.261904761904763,12.0,1.0,1,0,0,19,0,1,13.9,-0.3,0.79,0,2
12.05,11.0,0.9166666666666666,1,1,0,19,0,1,8.9,1.4,3.51,0,2
11.366666666666667,11.0,0.9166666666666666,1,0,1,18,0,1,12.4,0.5,1.79,0,2
13.166666666666668,12.0,1.0,1,0,0,20,0,1,16.2,0.3,-0.92,0,1
13.674603174603176,16.0,1.0,1,1,1,22,0,1,12.4,0.5,1.79,0,2
12.030952380952382,13.0,0.9285714285714286,1,0,0,31,0,2,12.4,0.5,1.79,0,2
14.285714285714285,14.0,1.0,1,0,1,19,0,1,16.2,0.3,-0.92,0,2
0.0,0.0,0.0,1,0,0,18,0,1,12.4,0.5,1.79,0,1
12.342857142857143,11.0,0.9166666666666666,1,0,1,18,0,1,8.9,1.4,3.51,0,2
14.100000000000001,10.0,1.0,1,0,0,21,0,1,7.6,2.6,0.32,0,2
14.109375,15.0,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,0,1,0,25,1,1,15.5,2.8,-4.06,1,0
0.0,0.0,0.0,1,1,0,21,1,1,11.1,0.6,2.02,1,0
12.342857142857143,14.0,0.875,1,0,1,19,0,1,10.8,1.4,1.74,0,2
11.5,10.0,0.8333333333333334,1,0,0,19,0,1,10.8,1.4,1.74,0,1
10.75,5.0,0.4166666666666667,1,0,0,22,0,1,7.6,2.6,0.32,0,0
11.1,10.0,1.0,1,0,0,19,1,1,12.4,0.5,1.79,0,2
0.0,0.0,0.0,1,0,0,58,0,1,11.1,0.6,2.02,0,0
11.625,10.0,0.8333333333333334,1,0,1,19,0,1,10.8,1.4,1.74,0,2
11.1,16.0,0.8421052631578947,1,0,0,23,1,1,9.4,-0.8,-3.12,1,2
11.333333333333332,7.0,0.5833333333333334,1,0,1,19,0,1,9.4,-0.8,-3.12,0,1
13.984821428571427,15.0,1.0,1,0,0,18,0,1,13.9,-0.3,0.79,0,2
12.466666666666667,9.0,0.9,1,0,0,20,0,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,0,0,0,18,0,1,12.7,3.7,-1.7,0,0
13.633333333333333,11.0,0.9166666666666666,1,0,0,18,0,1,8.9,1.4,3.51,0,2
11.7,10.0,1.0,1,1,1,18,0,1,11.1,0.6,2.02,0,2
12.702380952380953,11.0,0.9166666666666666,1,0,0,24,0,1,11.1,0.6,2.02,0,0
11.600000000000001,10.0,0.8333333333333334,1,0,0,18,0,1,10.8,1.4,1.74,0,0
12.133333333333333,8.0,0.8,1,0,1,19,0,1,9.4,-0.8,-3.12,0,1
11.583333333333334,12.0,1.0,1,0,1,19,0,1,8.9,1.4,3.51,0,2
11.083333333333332,12.0,1.0,1,0,0,18,0,1,7.6,2.6,0.32,0,2
13.45,9.0,0.9,1,0,0,18,0,1,12.7,3.7,-1.7,0,1
0.0,0.0,0.0,1,0,1,19,0,1,10.8,1.4,1.74,0,2
12.416666666666668,10.0,0.8333333333333334,1,0,0,22,0,1,13.9,-0.3,0.79,0,2
13.45,7.0,0.5833333333333334,1,0,0,19,0,1,10.8,1.4,1.74,0,1
11.225,7.0,0.5833333333333334,1,0,1,21,0,3,12.7,3.7,-1.7,0,1
12.916666666666668,11.0,0.9166666666666666,1,0,1,21,0,1,8.9,1.4,3.51,0,2
12.90857142857143,14.0,0.875,1,0,1,18,0,1,10.8,1.4,1.74,0,2
11.0,5.0,0.4166666666666667,1,0,0,20,0,1,10.8,1.4,1.74,0,0
10.916666666666668,11.0,0.9166666666666666,1,0,1,18,0,1,7.6,2.6,0.32,0,1
15.583333333333334,12.0,1.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,2
12.845833333333335,12.0,0.8,1,0,1,18,0,1,11.1,0.6,2.02,0,1
13.5,8.0,0.6153846153846154,0,1,0,26,1,1,11.1,0.6,2.02,1,0
12.25,4.0,0.36363636363636365,1,1,0,19,0,1,8.9,1.4,3.51,1,1
12.333333333333332,12.0,1.0,1,0,0,35,0,2,15.5,2.8,-4.06,0,2
13.666666666666668,12.0,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,2
12.160714285714285,9.0,0.9,1,0,0,18,1,1,10.8,1.4,1.74,0,2
13.375,8.0,0.8,1,0,0,19,1,1,7.6,2.6,0.32,0,2
11.833333333333332,34.0,1.0,1,0,0,25,1,1,12.4,0.5,1.79,0,2
14.333333333333332,12.0,1.0,1,0,0,18,1,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,0,1,0,26,1,1,16.2,0.3,-0.92,0,0
13.816666666666666,10.0,1.0,1,0,0,34,1,1,9.4,-0.8,-3.12,0,2
0.0,0.0,0.0,0,0,0,18,1,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,0,0,0,18,1,1,9.4,-0.8,-3.12,0,0
12.291666666666668,7.0,0.7,1,0,1,18,1,1,8.9,1.4,3.51,0,0
12.583333333333332,6.0,0.5,1,0,0,20,1,1,12.4,0.5,1.79,0,0
12.563492063492063,15.0,0.9375,1,0,0,25,1,1,16.2,0.3,-0.92,0,2
12.083333333333332,11.0,0.9166666666666666,1,0,0,18,1,1,11.1,0.6,2.02,0,0
12.153846153846153,23.0,0.9583333333333334,1,0,0,19,1,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,1,0,0,20,1,1,10.8,1.4,1.74,0,0
11.583333333333332,12.0,0.9230769230769231,1,0,1,20,1,1,10.8,1.4,1.74,0,2
11.925,8.0,0.8,1,0,0,20,1,1,7.6,2.6,0.32,0,1
0.0,0.0,0.0,1,0,1,19,1,1,11.1,0.6,2.02,0,0
12.5,9.0,0.9,1,0,0,20,1,1,8.9,1.4,3.51,0,1
13.009166666666667,12.0,0.8,1,0,0,18,1,1,11.1,0.6,2.02,0,1
11.25,5.0,0.4166666666666667,1,0,0,19,1,1,16.2,0.3,-0.92,0,1
0.0,0.0,0.0,0,0,0,20,1,1,9.4,-0.8,-3.12,0,0
11.5,8.0,0.6666666666666666,1,0,0,24,1,1,15.5,2.8,-4.06,0,0
12.57857142857143,11.0,0.9166666666666666,1,0,0,20,1,1,16.2,0.3,-0.92,0,2
11.833333333333332,7.0,0.7,1,0,0,19,1,1,9.4,-0.8,-3.12,0,1
11.5,3.0,0.3,1,0,0,23,1,1,8.9,1.4,3.51,0,0
11.116666666666667,11.0,0.9166666666666666,1,0,0,20,1,1,7.6,2.6,0.32,0,1
12.602272727272728,19.0,0.8636363636363636,1,0,0,21,1,1,9.4,-0.8,-3.12,0,2
5.5,3.0,0.3,1,0,0,20,1,1,10.8,1.4,1.74,0,0
13.725,8.0,0.8,1,0,0,21,1,2,7.6,2.6,0.32,0,1
14.833333333333332,12.0,1.0,1,0,1,18,1,1,11.1,0.6,2.02,0,2
13.0,12.0,1.0,1,0,0,18,1,1,11.1,0.6,2.02,0,2
11.7,9.0,0.9,1,0,0,18,1,1,13.9,-0.3,0.79,0,1
11.55,9.0,0.75,1,0,0,20,1,1,15.5,2.8,-4.06,0,1
11.80952380952381,12.0,1.0,1,0,1,18,1,1,16.2,0.3,-0.92,0,2
0.0,0.0,0.0,1,0,0,19,1,1,9.4,-0.8,-3.12,0,0
12.25,6.0,0.6,1,0,0,20,1,1,10.8,1.4,1.74,0,1
12.3,9.0,0.9,1,0,0,19,1,1,9.4,-0.8,-3.12,0,2
12.0,4.0,0.4,1,1,0,33,1,1,12.7,3.7,-1.7,0,0
13.333333333333332,23.0,1.0,1,0,0,21,1,1,8.9,1.4,3.51,0,2
7.25,2.0,0.16666666666666666,0,1,0,25,1,2,15.5,2.8,-4.06,0,0
6.6,4.0,0.3333333333333333,1,0,1,20,1,1,12.4,0.5,1.79,0,0
13.483333333333334,10.0,0.6666666666666666,1,0,1,22,1,1,8.9,1.4,3.51,0,0
11.291666666666668,10.0,0.8333333333333334,1,0,0,39,0,4,10.8,1.4,1.74,0,2
14.797619047619047,12.0,1.0,1,0,1,21,1,1,8.9,1.4,3.51,0,2
12.283333333333333,10.0,0.8333333333333334,1,0,1,19,0,1,16.2,0.3,-0.92,0,2
10.983333333333334,12.0,0.8571428571428571,1,0,1,26,0,1,7.6,2.6,0.32,0,2
11.125,9.0,0.75,1,0,1,19,0,1,15.5,2.8,-4.06,0,2
13.835164835164836,18.0,0.8571428571428571,0,0,1,20,0,1,8.9,1.4,3.51,0,2
11.742857142857144,11.0,0.9166666666666666,1,0,1,25,0,1,15.5,2.8,-4.06,0,1
0.0,0.0,0.0,1,0,0,24,1,1,16.2,0.3,-0.92,0,0
13.916666666666668,9.0,0.9,1,0,0,20,1,1,7.6,2.6,0.32,0,2
14.805555555555555,12.0,1.0,1,0,0,29,1,2,13.9,-0.3,0.79,0,2
11.25,12.0,1.0,1,0,0,20,1,1,16.2,0.3,-0.92,0,2
10.625,6.0,0.5,1,0,0,20,1,1,13.9,-0.3,0.79,0,0
12.3,9.0,0.75,1,0,1,24,1,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,1,1,0,24,1,1,16.2,0.3,-0.92,0,0
